20200901,29.01,29.59,28.42,28.86,2364328,68115160.00
20200902,28.94,28.99,28.20,28.54,2506516,71403936.00
20200903,28.41,28.49,27.40,27.71,3250673,90619120.00
20200904,27.00,27.50,26.83,27.47,2935133,79673984.00
20200907,27.45,27.70,25.90,25.91,4282508,114184888.00
20200908,26.10,26.73,25.66,26.05,3252784,85288584.00
20200909,25.81,25.95,24.52,24.61,4443220,111330000.00
20200910,25.24,25.26,23.84,23.97,3122592,76164784.00
20200911,23.97,24.65,23.78,24.40,2577488,62406464.00
20200914,24.48,24.92,24.35,24.63,2366744,58245152.00
20200915,24.81,24.91,24.06,24.38,1836560,44691168.00
20200916,24.45,24.89,23.90,24.12,2021310,49165552.00
20200917,24.37,24.80,23.86,24.74,2938780,71878168.00
20200918,24.77,25.68,24.61,25.55,3334555,84518344.00
20200921,25.85,25.85,24.51,24.75,3803828,94718456.00
20200922,24.40,24.88,24.14,24.29,1703380,41505472.00
20200923,24.21,24.76,24.21,24.52,1706676,41769288.00
20200924,24.41,24.60,23.60,23.96,2256990,54215232.00
20200925,24.22,24.28,23.03,23.39,2899595,67666200.00
20200928,23.70,24.28,23.11,23.32,2437916,57538516.00
20200929,23.33,24.66,23.26,23.78,3860988,92646360.00
20200930,23.78,24.32,23.40,24.25,2239489,53626056.00
20201009,24.04,24.43,23.18,23.79,5681974,134509888.00
20201012,23.83,25.25,23.61,24.97,4371086,107673248.00
20201013,24.81,25.50,24.65,24.98,3515967,87842784.00
20201014,25.11,25.35,24.61,25.13,2641871,66008548.00
20201015,25.38,25.68,24.80,24.84,2939270,73875984.00
20201016,25.04,25.39,24.87,25.20,2367678,59532256.00
20201019,25.34,26.60,25.34,25.99,4545541,118178704.00
20201020,25.93,25.96,25.43,25.77,2766106,70900400.00
20201021,25.51,25.75,24.80,24.99,2672165,66981848.00
20201022,24.78,24.80,24.14,24.45,1976638,48165348.00
20201023,24.47,24.59,23.71,23.83,1883823,45390744.00
20201026,23.79,24.09,23.50,23.90,979352,23349830.00
20201027,23.74,24.18,23.62,24.16,1024603,24579788.00
20201028,24.10,24.38,23.29,23.33,2899664,68037432.00
20201029,22.90,23.20,22.51,23.20,2106340,48203196.00
20201030,23.30,23.42,22.30,22.36,1801324,40998492.00
20201102,23.00,23.00,22.13,22.17,1631836,36486816.00
20201103,21.83,22.48,21.83,22.28,1645578,36684996.00
20201104,22.20,22.36,21.27,21.76,3415588,74295040.00
20201105,22.01,22.58,21.55,22.43,3026525,66683856.00
20201106,22.26,22.39,21.56,21.79,2195176,47872288.00
20201109,21.95,22.83,21.61,22.46,4221915,94599248.00
20201110,22.50,22.89,21.93,22.04,4771715,106731280.00
20201111,22.26,22.26,21.32,21.35,2611995,56368508.00
20201112,21.30,21.58,20.90,20.98,1932320,40844312.00
20201113,21.09,21.15,20.60,20.78,2062363,42886576.00
20201116,20.80,20.98,20.44,20.73,1793876,37020132.00
20201117,20.78,20.78,20.28,20.52,1972588,40329136.00
20201118,20.57,21.50,20.53,20.74,3882116,81482392.00
20201119,20.62,21.03,20.60,20.77,1855412,38651064.00
20201120,20.67,21.09,20.48,20.99,1663564,34479432.00
20201123,20.87,21.09,20.71,20.87,1683844,35214688.00
20201124,20.87,21.42,20.78,21.17,2311030,48820928.00
20201125,21.14,21.29,20.73,20.78,1503876,31497764.00
20201126,20.76,20.86,20.33,20.40,1509180,30909236.00
20201127,20.40,20.47,19.63,20.11,2554988,51045300.00
20201130,20.11,20.23,19.89,19.94,1717884,34445424.00
20201201,19.94,20.57,19.83,20.33,2137300,43163768.00
20201202,20.33,20.80,20.23,20.52,2227200,45749200.00
20201203,20.41,20.78,20.20,20.49,1238916,25346516.00
20201204,20.48,20.84,20.38,20.54,1947806,40156480.00
20201207,20.55,20.64,19.88,19.91,2983324,60239612.00
20201208,20.10,20.15,19.35,19.41,3612041,71127872.00
20201209,19.50,19.55,19.11,19.19,2535212,48862460.00
20201210,19.10,19.29,18.81,18.85,1707100,32277554.00
20201211,18.79,18.91,18.12,18.49,2139517,39375456.00
20201214,18.28,18.85,18.17,18.70,1914392,35465884.00
20201215,18.55,19.28,18.44,18.99,2465518,46801988.00
20201216,18.96,19.10,18.25,18.36,2245725,41810668.00
20201217,18.28,19.14,18.06,19.01,3349350,62374720.00
20201218,18.91,19.15,18.56,18.61,1697580,31865864.00
20201221,18.40,18.68,18.34,18.53,1283391,23787566.00
20201222,18.48,18.49,18.00,18.00,2334498,42439432.00
20201223,17.98,18.07,17.66,17.87,1782710,31788540.00
20201224,17.80,17.80,17.17,17.26,1918200,33369280.00
20201225,17.27,17.74,17.16,17.49,1587555,27733686.00
20201228,17.39,17.61,16.96,17.05,2128780,36474144.00
20201229,17.05,17.80,16.97,17.38,3075662,53556704.00
20201230,17.31,17.55,17.14,17.38,1628749,28310328.00
20201231,17.43,17.64,17.29,17.56,1585460,27697110.00
20210104,17.56,17.76,17.20,17.65,2256168,39445104.00
20210105,17.78,18.38,17.62,17.93,3546558,63917436.00
20210106,17.81,17.93,17.31,17.35,2334767,40908532.00
20210107,17.25,17.40,16.28,16.31,3854804,64260444.00
20210108,16.40,16.66,16.00,16.10,2871608,46739464.00
20210111,16.27,16.38,15.43,15.69,3466080,54890740.00
20210112,15.74,16.00,15.53,15.75,2491656,39407396.00
20210113,15.74,15.74,15.12,15.23,3629436,55554512.00
20210114,15.10,15.89,14.93,15.70,4083628,63130896.00
20210115,16.57,17.27,15.79,16.18,10668450,178892528.00
20210118,16.04,16.39,15.81,16.18,5636118,90883344.00
20210119,16.18,16.80,16.03,16.29,4114238,67570656.00
20210120,16.29,16.42,16.13,16.20,2211378,35880896.00
20210121,16.22,16.41,16.03,16.18,3188339,51650084.00
20210122,16.22,16.22,15.66,15.74,3257319,51528940.00
20210125,15.74,16.10,15.31,15.99,3117647,49156584.00
20210126,15.85,15.98,15.54,15.59,2023993,31838252.00
20210127,15.53,15.97,15.51,15.76,1671768,26313330.00
20210128,15.70,16.49,15.55,16.08,3500701,56531032.00
20210129,16.20,16.20,15.18,15.32,3192652,49682232.00
20210201,15.27,15.47,15.01,15.25,2526963,38395472.00
数据来源:通达信
