20200901,8.96,8.97,8.85,8.92,1400900,12468574.00
20200902,8.90,8.95,8.71,8.75,1625700,14300116.00
20200903,8.74,8.88,8.65,8.66,1584600,13877863.00
20200904,8.64,8.84,8.47,8.81,2001921,17359794.00
20200907,8.83,8.99,8.70,8.97,3081700,27523052.00
20200908,8.98,9.24,8.90,9.07,4638800,42186896.00
20200909,9.06,9.31,8.88,8.94,4537721,41297176.00
20200910,9.12,9.20,8.66,8.66,3389618,30107124.00
20200911,8.82,8.82,8.46,8.63,2389800,20548594.00
20200914,8.68,9.49,8.68,9.10,9747224,89843608.00
20200915,9.08,9.23,8.78,8.83,6045524,54419152.00
20200916,8.91,9.30,8.72,9.20,6880864,62559088.00
20200917,9.27,9.39,9.08,9.16,4846200,44617000.00
20200918,9.10,9.24,8.98,9.19,3949900,35910356.00
20200921,9.12,9.61,9.12,9.50,7969900,75243232.00
20200922,9.39,9.57,9.25,9.26,4578230,42967948.00
20200923,9.60,9.98,9.10,9.66,10611443,101302848.00
20200924,9.59,10.59,9.50,9.57,17771253,176314288.00
20200925,9.71,10.08,8.98,9.15,10344068,96855160.00
20200928,9.03,9.19,8.28,8.28,10424500,89784384.00
20200929,8.19,8.35,8.12,8.16,4145793,34076976.00
20200930,8.17,8.31,8.12,8.19,3250802,26678308.00
20201009,8.42,9.01,8.41,9.01,9519267,83456952.00
20201012,9.05,9.42,9.05,9.31,10605900,98050944.00
20201013,9.33,9.54,9.16,9.40,5589556,52367872.00
20201014,9.30,9.65,9.30,9.58,5072900,48202344.00
20201015,9.67,9.67,9.39,9.48,4305500,40740892.00
20201016,9.40,9.45,9.24,9.36,3558022,33267504.00
20201019,9.49,9.52,9.18,9.28,2980700,27804178.00
20201020,9.29,9.34,9.17,9.31,2043307,18929372.00
20201021,9.34,9.38,8.96,9.09,4123500,37483384.00
20201022,9.11,9.11,8.80,8.97,2378622,21353548.00
20201023,9.07,9.11,8.71,8.75,2289700,20374480.00
20201026,8.69,9.05,8.64,8.95,2339900,20812472.00
20201027,8.90,9.09,8.80,8.91,1750400,15646326.00
20201028,9.00,9.20,8.81,9.05,3510600,31490948.00
20201029,8.90,9.76,8.84,9.63,8069800,76052992.00
20201030,9.58,9.86,9.45,9.45,8457100,81744032.00
20201102,9.60,10.10,9.49,9.89,8497043,83534688.00
20201103,10.18,10.27,9.80,10.07,9701688,97945200.00
20201104,10.13,10.24,9.90,9.95,6774400,68223640.00
20201105,9.98,10.20,9.92,10.14,5528529,55830468.00
20201106,10.15,10.36,10.01,10.20,4663314,47375996.00
20201109,10.19,10.30,10.08,10.13,4819300,49084232.00
20201110,10.14,10.38,9.90,10.15,4134700,41965144.00
20201111,10.25,10.49,10.01,10.20,4040800,41169364.00
20201112,10.15,10.19,9.80,9.88,4476900,44518144.00
20201113,9.83,9.95,9.67,9.86,2829900,27671980.00
20201116,9.86,10.25,9.78,10.19,3402900,34014684.00
20201117,10.18,10.67,9.17,9.23,12975643,126804016.00
20201118,9.45,10.15,9.45,10.15,6315600,62080200.00
20201119,10.62,11.17,10.23,10.83,22146159,238516832.00
20201120,10.64,11.69,10.58,11.17,21977896,248042160.00
20201123,11.22,11.65,10.88,11.12,15104432,169326960.00
20201124,11.11,11.37,10.93,11.26,11432590,127853064.00
20201125,11.30,11.30,10.77,10.82,9095116,100075976.00
20201126,10.98,10.99,10.50,10.68,6242700,66505620.00
20201127,10.63,10.79,10.39,10.77,5972000,63177760.00
20201130,10.72,11.10,10.40,10.73,7639852,82439632.00
20201201,10.69,11.11,10.50,11.05,6491900,70624552.00
20201202,11.03,11.41,10.73,10.86,7111100,78091984.00
20201203,10.72,10.88,10.50,10.50,4738800,50324288.00
20201204,10.40,10.66,10.24,10.40,3806243,39501876.00
20201207,10.40,10.71,10.29,10.47,3480700,36428280.00
20201208,10.42,10.64,10.17,10.18,3266100,33702260.00
20201209,10.28,10.35,9.92,9.92,3946000,39734040.00
20201210,9.98,10.53,9.85,10.25,5448800,55838336.00
20201211,10.30,10.47,9.89,10.10,3895400,39298804.00
20201214,10.23,10.44,10.04,10.11,3247100,33161308.00
20201215,10.10,10.13,9.80,10.01,3663200,36426768.00
20201216,10.10,10.15,9.72,9.73,3196800,31826664.00
20201217,9.86,9.86,9.34,9.59,3865000,36925972.00
20201218,9.71,9.75,9.41,9.51,2388700,22803700.00
20201221,9.52,10.27,9.52,10.07,5969000,59139976.00
20201222,10.09,10.25,9.85,9.88,4526300,45513940.00
20201223,10.03,10.50,10.00,10.30,6997600,71886088.00
20201224,10.28,10.29,9.89,9.93,5382600,54097812.00
